strategy,group,name,trades,avg_profit_pct,tot_profit_usdt,tot_profit_pct,sharpe,profit_factor,max_drawdown_pct,win_rate,cagr,sortino,params
V5_GA5_P004,group_a5_max_bars,"GA5 MAX_BARS=40 timeout=-0.03",1117,0.8588,9593.018,959.30,1.08,1.40,11.49,34.3,45.99,3.45,"{""MAX_BARS"":40,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P005,group_a5_max_bars,"GA5 MAX_BARS=48 timeout=-0.02",1110,1.0523,11681.012,1168.10,1.12,1.44,11.64,32.7,50.26,3.43,"{""MAX_BARS"":48,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P006,group_a5_max_bars,"GA5 MAX_BARS=48 timeout=-0.03",1108,1.0082,11170.652,1117.07,1.10,1.42,11.90,33.4,49.27,3.45,"{""MAX_BARS"":48,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P007,group_a5_max_bars,"GA5 MAX_BARS=56 timeout=-0.02",1102,1.0811,11914.032,1191.40,1.17,1.46,11.40,31.7,50.70,3.69,"{""MAX_BARS"":56,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P008,group_a5_max_bars,"GA5 MAX_BARS=56 timeout=-0.03",1100,1.0886,11974.302,1197.43,1.16,1.46,11.71,32.5,50.81,3.71,"{""MAX_BARS"":56,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P009,group_a5_max_bars,"GA5 MAX_BARS=64 timeout=-0.02",1098,1.2731,13978.329,1397.83,1.21,1.50,11.24,31.9,54.32,3.75,"{""MAX_BARS"":64,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P010,group_a5_max_bars,"GA5 MAX_BARS=64 timeout=-0.03",1096,1.193,13075.363,1307.54,1.19,1.48,11.32,32.3,52.79,3.77,"{""MAX_BARS"":64,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P011,group_a5_max_bars,"GA5 MAX_BARS=80 timeout=-0.02",1093,1.1047,12074.064,1207.41,1.14,1.46,11.30,30.6,50.99,3.71,"{""MAX_BARS"":80,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P012,group_a5_max_bars,"GA5 MAX_BARS=80 timeout=-0.03",1092,1.1179,12207.404,1220.74,1.17,1.47,12.00,31.0,51.24,3.86,"{""MAX_BARS"":80,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P013,group_a5_max_bars,"GA5 MAX_BARS=96 timeout=-0.02",1087,1.1511,12512.628,1251.26,1.15,1.47,10.55,29.4,51.79,3.83,"{""MAX_BARS"":96,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P014,group_a5_max_bars,"GA5 MAX_BARS=96 timeout=-0.03",1087,1.1425,12418.54,1241.85,1.15,1.46,11.15,29.8,51.62,3.90,"{""MAX_BARS"":96,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P015,group_a5_max_bars,"GA5 MAX_BARS=128 timeout=-0.02",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":128,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P016,group_a5_max_bars,"GA5 MAX_BARS=128 timeout=-0.03",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":128,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P017,group_a5_max_bars,"GA5 MAX_BARS=144 timeout=-0.02",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":144,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P018,group_a5_max_bars,"GA5 MAX_BARS=144 timeout=-0.03",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":144,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P019,group_a5_max_bars,"GA5 MAX_BARS=160 timeout=-0.02",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":160,""TIMEOUT_LOSS_THRESHOLD"":-0.02}"
V5_GA5_P020,group_a5_max_bars,"GA5 MAX_BARS=160 timeout=-0.03",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":160,""TIMEOUT_LOSS_THRESHOLD"":-0.03}"
V5_GA5_P021,group_a5_max_bars,"GA5 MAX_BARS=64 timeout=-0.025",0,0,0,0,0,0,0,0,0,0,"{""MAX_BARS"":64,""TIMEOUT_LOSS_THRESHOLD"":-0.025,""note"":""timeout_mid""}"
V5_GB1_P001,group_b1_macd_grid,"GB1 MACD 6/15/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":15,""MACD_SIGNAL"":5}"
V5_GB1_P002,group_b1_macd_grid,"GB1 MACD 6/15/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":15,""MACD_SIGNAL"":7}"
V5_GB1_P003,group_b1_macd_grid,"GB1 MACD 6/15/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":15,""MACD_SIGNAL"":9}"
V5_GB1_P004,group_b1_macd_grid,"GB1 MACD 6/17/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":17,""MACD_SIGNAL"":5}"
V5_GB1_P005,group_b1_macd_grid,"GB1 MACD 6/17/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":17,""MACD_SIGNAL"":7}"
V5_GB1_P006,group_b1_macd_grid,"GB1 MACD 6/17/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":17,""MACD_SIGNAL"":9}"
V5_GB1_P007,group_b1_macd_grid,"GB1 MACD 6/21/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":21,""MACD_SIGNAL"":5}"
V5_GB1_P008,group_b1_macd_grid,"GB1 MACD 6/21/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":21,""MACD_SIGNAL"":7}"
V5_GB1_P009,group_b1_macd_grid,"GB1 MACD 6/21/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":21,""MACD_SIGNAL"":9}"
V5_GB1_P010,group_b1_macd_grid,"GB1 MACD 6/26/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":26,""MACD_SIGNAL"":5}"
V5_GB1_P011,group_b1_macd_grid,"GB1 MACD 6/26/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":26,""MACD_SIGNAL"":7}"
V5_GB1_P012,group_b1_macd_grid,"GB1 MACD 6/26/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":6,""MACD_SLOW"":26,""MACD_SIGNAL"":9}"
V5_GB1_P013,group_b1_macd_grid,"GB1 MACD 8/15/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":15,""MACD_SIGNAL"":5}"
V5_GB1_P014,group_b1_macd_grid,"GB1 MACD 8/15/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":15,""MACD_SIGNAL"":7}"
V5_GB1_P015,group_b1_macd_grid,"GB1 MACD 8/15/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":15,""MACD_SIGNAL"":9}"
V5_GB1_P016,group_b1_macd_grid,"GB1 MACD 8/17/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":17,""MACD_SIGNAL"":5}"
V5_GB1_P017,group_b1_macd_grid,"GB1 MACD 8/17/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":17,""MACD_SIGNAL"":7}"
V5_GB1_P018,group_b1_macd_grid,"GB1 MACD 8/17/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":17,""MACD_SIGNAL"":9}"
V5_GB1_P019,group_b1_macd_grid,"GB1 MACD 8/21/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":21,""MACD_SIGNAL"":5}"
V5_GB1_P020,group_b1_macd_grid,"GB1 MACD 8/21/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":21,""MACD_SIGNAL"":7}"
V5_GB1_P021,group_b1_macd_grid,"GB1 MACD 8/21/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":21,""MACD_SIGNAL"":9}"
V5_GB1_P022,group_b1_macd_grid,"GB1 MACD 8/26/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":26,""MACD_SIGNAL"":5}"
V5_GB1_P023,group_b1_macd_grid,"GB1 MACD 8/26/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":26,""MACD_SIGNAL"":7}"
V5_GB1_P024,group_b1_macd_grid,"GB1 MACD 8/26/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":8,""MACD_SLOW"":26,""MACD_SIGNAL"":9}"
V5_GB1_P025,group_b1_macd_grid,"GB1 MACD 10/15/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":15,""MACD_SIGNAL"":5}"
V5_GB1_P026,group_b1_macd_grid,"GB1 MACD 10/15/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":15,""MACD_SIGNAL"":7}"
V5_GB1_P027,group_b1_macd_grid,"GB1 MACD 10/15/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":15,""MACD_SIGNAL"":9}"
V5_GB1_P028,group_b1_macd_grid,"GB1 MACD 10/17/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":17,""MACD_SIGNAL"":5}"
V5_GB1_P029,group_b1_macd_grid,"GB1 MACD 10/17/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":17,""MACD_SIGNAL"":7}"
V5_GB1_P030,group_b1_macd_grid,"GB1 MACD 10/17/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":17,""MACD_SIGNAL"":9}"
V5_GB1_P031,group_b1_macd_grid,"GB1 MACD 10/21/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":21,""MACD_SIGNAL"":5}"
V5_GB1_P032,group_b1_macd_grid,"GB1 MACD 10/21/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":21,""MACD_SIGNAL"":7}"
V5_GB1_P033,group_b1_macd_grid,"GB1 MACD 10/21/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":21,""MACD_SIGNAL"":9}"
V5_GB1_P034,group_b1_macd_grid,"GB1 MACD 10/26/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":26,""MACD_SIGNAL"":5}"
V5_GB1_P035,group_b1_macd_grid,"GB1 MACD 10/26/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":26,""MACD_SIGNAL"":7}"
V5_GB1_P036,group_b1_macd_grid,"GB1 MACD 10/26/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":10,""MACD_SLOW"":26,""MACD_SIGNAL"":9}"
V5_GB1_P037,group_b1_macd_grid,"GB1 MACD 12/17/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":17,""MACD_SIGNAL"":5}"
V5_GB1_P038,group_b1_macd_grid,"GB1 MACD 12/17/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":17,""MACD_SIGNAL"":7}"
V5_GB1_P039,group_b1_macd_grid,"GB1 MACD 12/17/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":17,""MACD_SIGNAL"":9}"
V5_GB1_P040,group_b1_macd_grid,"GB1 MACD 12/21/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":21,""MACD_SIGNAL"":5}"
V5_GB1_P041,group_b1_macd_grid,"GB1 MACD 12/21/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":21,""MACD_SIGNAL"":7}"
V5_GB1_P042,group_b1_macd_grid,"GB1 MACD 12/21/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":21,""MACD_SIGNAL"":9}"
V5_GB1_P043,group_b1_macd_grid,"GB1 MACD 12/26/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":26,""MACD_SIGNAL"":5}"
V5_GB1_P044,group_b1_macd_grid,"GB1 MACD 12/26/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":26,""MACD_SIGNAL"":7}"
V5_GB1_P045,group_b1_macd_grid,"GB1 MACD 12/26/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":12,""MACD_SLOW"":26,""MACD_SIGNAL"":9}"
V5_GB1_P046,group_b1_macd_grid,"GB1 MACD 14/21/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":14,""MACD_SLOW"":21,""MACD_SIGNAL"":5}"
V5_GB1_P047,group_b1_macd_grid,"GB1 MACD 14/21/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":14,""MACD_SLOW"":21,""MACD_SIGNAL"":7}"
V5_GB1_P048,group_b1_macd_grid,"GB1 MACD 14/21/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":14,""MACD_SLOW"":21,""MACD_SIGNAL"":9}"
V5_GB1_P049,group_b1_macd_grid,"GB1 MACD 14/26/5",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":14,""MACD_SLOW"":26,""MACD_SIGNAL"":5}"
V5_GB1_P050,group_b1_macd_grid,"GB1 MACD 14/26/7",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":14,""MACD_SLOW"":26,""MACD_SIGNAL"":7}"
V5_GB1_P051,group_b1_macd_grid,"GB1 MACD 14/26/9",0,0,0,0,0,0,0,0,0,0,"{""MACD_FAST"":14,""MACD_SLOW"":26,""MACD_SIGNAL"":9}"
V5_GB2_P001,group_b2_macd_modes,"GB2 8/17/9 hist_rise",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[8,17,9],""mode"":""hist_rise""}"
V5_GB2_P002,group_b2_macd_modes,"GB2 8/17/9 hist_pos",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[8,17,9],""mode"":""hist_pos""}"
V5_GB2_P003,group_b2_macd_modes,"GB2 8/17/9 macd_above_sig",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[8,17,9],""mode"":""macd_above_sig""}"
V5_GB2_P004,group_b2_macd_modes,"GB2 8/17/9 macd_above_rise",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[8,17,9],""mode"":""macd_above_rise""}"
V5_GB2_P005,group_b2_macd_modes,"GB2 8/17/9 hist_rise2",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[8,17,9],""mode"":""hist_rise2""}"
V5_GB2_P006,group_b2_macd_modes,"GB2 8/17/9 no_macd",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[8,17,9],""mode"":""no_macd""}"
V5_GB2_P007,group_b2_macd_modes,"GB2 12/26/9 hist_rise",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[12,26,9],""mode"":""hist_rise""}"
V5_GB2_P008,group_b2_macd_modes,"GB2 12/26/9 hist_pos",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[12,26,9],""mode"":""hist_pos""}"
V5_GB2_P009,group_b2_macd_modes,"GB2 12/26/9 macd_above_sig",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[12,26,9],""mode"":""macd_above_sig""}"
V5_GB2_P010,group_b2_macd_modes,"GB2 12/26/9 macd_above_rise",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[12,26,9],""mode"":""macd_above_rise""}"
V5_GB2_P011,group_b2_macd_modes,"GB2 12/26/9 hist_rise2",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[12,26,9],""mode"":""hist_rise2""}"
V5_GB2_P012,group_b2_macd_modes,"GB2 12/26/9 no_macd",0,0,0,0,0,0,0,0,0,0,"{""MACD"":[12,26,9],""mode"":""no_macd""}"
V5_GB3_P001,group_b3_alternatives,"GB3 EMA slope p=5 th=0.001",0,0,0,0,0,0,0,0,0,0,"{""type"":""ema_slope"",""period"":5,""threshold"":0.001}"
V5_GB3_P002,group_b3_alternatives,"GB3 EMA slope p=5 th=0.002",0,0,0,0,0,0,0,0,0,0,"{""type"":""ema_slope"",""period"":5,""threshold"":0.002}"
V5_GB3_P003,group_b3_alternatives,"GB3 EMA slope p=8 th=0.001",0,0,0,0,0,0,0,0,0,0,"{""type"":""ema_slope"",""period"":8,""threshold"":0.001}"
V5_GB3_P004,group_b3_alternatives,"GB3 EMA slope p=8 th=0.002",0,0,0,0,0,0,0,0,0,0,"{""type"":""ema_slope"",""period"":8,""threshold"":0.002}"
V5_GB3_P005,group_b3_alternatives,"GB3 Stoch K=14",0,0,0,0,0,0,0,0,0,0,"{""type"":""stoch"",""K"":14,""D"":3,""th"":60}"
V5_GB3_P006,group_b3_alternatives,"GB3 Stoch K=21",0,0,0,0,0,0,0,0,0,0,"{""type"":""stoch"",""K"":21,""D"":3,""th"":60}"
V5_GB3_P007,group_b3_alternatives,"GB3 dual MACD+Stoch K=14",0,0,0,0,0,0,0,0,0,0,"{""type"":""dual_macd_stoch"",""K"":14}"
V5_GB3_P008,group_b3_alternatives,"GB3 dual MACD+Stoch K=21",0,0,0,0,0,0,0,0,0,0,"{""type"":""dual_macd_stoch"",""K"":21}"
V5_GC_P001,group_c_dc_grid,"GC DC 10/30",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":10,""DC_LONG"":30}"
V5_GC_P002,group_c_dc_grid,"GC DC 10/35",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":10,""DC_LONG"":35}"
V5_GC_P003,group_c_dc_grid,"GC DC 10/40",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":10,""DC_LONG"":40}"
V5_GC_P004,group_c_dc_grid,"GC DC 10/45",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":10,""DC_LONG"":45}"
V5_GC_P005,group_c_dc_grid,"GC DC 12/30",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":12,""DC_LONG"":30}"
V5_GC_P006,group_c_dc_grid,"GC DC 12/35",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":12,""DC_LONG"":35}"
V5_GC_P007,group_c_dc_grid,"GC DC 12/40",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":12,""DC_LONG"":40}"
V5_GC_P008,group_c_dc_grid,"GC DC 12/45",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":12,""DC_LONG"":45}"
V5_GC_P009,group_c_dc_grid,"GC DC 14/30",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":14,""DC_LONG"":30}"
V5_GC_P010,group_c_dc_grid,"GC DC 14/35",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":14,""DC_LONG"":35}"
V5_GC_P011,group_c_dc_grid,"GC DC 14/40",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":14,""DC_LONG"":40}"
V5_GC_P012,group_c_dc_grid,"GC DC 14/45",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":14,""DC_LONG"":45}"
V5_GC_P013,group_c_dc_grid,"GC DC 16/35",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":16,""DC_LONG"":35}"
V5_GC_P014,group_c_dc_grid,"GC DC 16/40",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":16,""DC_LONG"":40}"
V5_GC_P015,group_c_dc_grid,"GC DC 16/45",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":16,""DC_LONG"":45}"
V5_GC_P016,group_c_dc_grid,"GC DC 18/35",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":18,""DC_LONG"":35}"
V5_GC_P017,group_c_dc_grid,"GC DC 18/40",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":18,""DC_LONG"":40}"
V5_GC_P018,group_c_dc_grid,"GC DC 18/45",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":18,""DC_LONG"":45}"
V5_GC_P019,group_c_dc_grid,"GC DC 20/40",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":20,""DC_LONG"":40}"
V5_GC_P020,group_c_dc_grid,"GC DC 20/45",0,0,0,0,0,0,0,0,0,0,"{""DC_SHORT"":20,""DC_LONG"":45}"
V5_GD1_P001,group_d1_baseline_v11,"GD1 CryptoV11 baseline",0,0,0,0,0,0,0,0,0,0,"{""variant"":""v11_baseline""}"
V5_GD2_P001,group_d2_baseline_v10,"GD2 CryptoV10 baseline",0,0,0,0,0,0,0,0,0,0,"{""variant"":""v10_baseline""}"
V5_GD3_P001,group_d3_ablation,"GD3 No G6 fixed DC20 + MACD",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_g6""}"
V5_GD3_P002,group_d3_ablation,"GD3 No G2 MACD filter",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_g2""}"
V5_GD3_P003,group_d3_ablation,"GD3 No stair S5",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_stair""}"
V5_GD3_P004,group_d3_ablation,"GD3 COOLDOWN_BARS=0",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_cooldown""}"
V5_GD3_P005,group_d3_ablation,"GD3 DAILY_MAX_LOSSES=999",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_daily_max""}"
V5_GD3_P006,group_d3_ablation,"GD3 ATR_MULT=0",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_atr_filter""}"
V5_GD3_P007,group_d3_ablation,"GD3 No 4H EMA confirm",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_4h_ema""}"
V5_GD3_P008,group_d3_ablation,"GD3 No ADX rising",0,0,0,0,0,0,0,0,0,0,"{""ablation"":""no_adx_rising""}"
